source_file,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP
AA05_S55,265.21783447265625,39.32085037231445,346.1697082519531,109.2874526977539,-1.168945506144299,2.5091041026710235,-67.36409178075276,588.2464238235222,253.8234360417493,616.6853620018063,557.2552310719208,2031.4993509178869,-806.0150146484372,3.831025024497763,-0.8949390745674202,0.9764148373544732,2.115091408401991,-0.3691326626185711,270.900390625,3.5413591861724854,274.2247009277344,259.7911682128906,-1.9111925832551528,3.398190777924129,176.28677368164062,57.96315002441406,261.12847900390625,109.2874526977539,-0.0429814999629574,-1.9202310981234971,-17.318360551593667,6.380080686822974,-0.8035262166510806,-0.256987086458455,-84.16194338829503,98.17634759957956,-0.8054938181766218,-0.4271322972161879,23.67157985631332,21.870072356910107,1.2334867927409077,1.140324138695723,-18.643941495235868,8.277284820739402,-10.30012816712102,-31.349124036653283,-0.4312641471024052,-1.5355245612748467,-19.655024343021125,8.15181830063888,-6.154164610979336,-38.95650959609208,-0.8463121956921669,-0.3312604589997265,-33.15532911271592,3.4820171793074355,0.180677701707126,-0.5282853538290494,130.0627536001121,327.4360586368936,1.946436419758916,3.916737278257987,8.160782509189968,12.930819117661851,2.741090251459721,6.935529312349431,-49.73406702613437,9.08022918919938,-26.14081257348728,-57.07165574300463,1.7832818360579428,2.1880582934200703,-33.554441795714105,1.7321475924693208,-31.1540187648875,-35.614512809373224,0.1967273923324504,-1.5162509104908928,2.080732417811069,0.3656666666666667,0.2943544726270616,1.2911446419035433,1.1704596568680223,1.26,0.04,0.0451851851851851,0.0329275715124338,0.6710708952357298,-0.6949455587495295,0.12,0.0,0.295,0.0753325958665968,-0.8683956984369691,-0.8471734363174122,0.37,0.17,0.7180203732083296,6.528688524590164,0.1099792662039123,0.8900207337960877,1.2395480225988702,0.1531701192718141
AA09_S111,132.42926025390625,23.963571548461918,173.4344482421875,72.36383819580078,-0.5216737963173136,-0.2057543644013293,-43.333921429718366,44.06154960683056,133.7639124802194,41.21161361916928,138.89980515189757,111.7366169469086,-177.2262573242205,0.1742400121316342,0.2325371089839232,0.7925138747716723,-1.6896491600231334,-0.8567347940457637,132.2467041015625,2.540879487991333,135.90806579589844,128.60086059570312,0.0658260354462691,-1.2156119069253897,102.32329559326172,14.039904594421388,124.61115264892578,72.36383819580078,-0.6177760073529045,-0.3640009754384228,-6.79002018723741,2.5994620426107606,-1.1082513361222637,-0.2691945267683271,-38.64301034844223,12.57645771733401,0.240555168251979,-1.5,4.503948809436379,3.4663465142042837,-0.1906633473832777,-1.5000000000000002,-4.870124790829441,0.4047038223363758,-4.5434074699605,-5.440447356178924,-0.6848057992320239,-1.4999999999999956,-6.928161634186249,2.9462618791641155,-4.646259501391134,-14.311591555402606,-1.3606590952942537,0.3539634127170274,-15.967600184740862,0.5505590648026065,-0.3968473166032339,-1.4999999999999998,21.529299047707624,0.0,,,0.2722145693372793,0.0,,,-12.335675136258184,0.0,-12.335675136258184,-12.335675136258184,,,-12.137580999608884,0.0,-12.137580999608884,-12.137580999608884,,,2.64783759929391,0.1933333333333333,0.1132352516764201,-0.4517621566135882,-1.4999999999999998,0.31,0.04,0.02,0.0141421356237309,0.0,-1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S298,234.87159729003903,22.59129905700684,304.6063842773437,181.2600250244141,0.2483285127664809,0.0261882819829311,-9.401847213633417,273.5035883588416,9.785278026302665,170.67093864491827,0.3834308126692471,444.1745270037598,-19.18712523993608,102.83264971392327,0.0,-4.683401683929293e-16,-2.0,-2.0,255.0061798095703,10.14067840576172,295.01715087890625,243.9969482421875,2.514884189773701,7.361856831957295,227.5499267578125,21.39006996154785,304.6063842773437,181.2600250244141,0.8343988072910998,1.2831477041641834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117437722419929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S89,247.5085601806641,42.62686538696289,300.8359680175781,110.14926147460938,-2.137609719289069,4.081148732067024,-150.89080344954695,387.3790594319722,650.1912626395242,311.2761817585825,715.6814785661367,885.2151547406979,-1113.5758972167998,26.429728779508707,-0.2182496348680016,0.6274850679741719,-1.0094453965188983,-0.911076607111056,261.8338623046875,19.59454345703125,300.8359680175781,210.52316284179688,-0.8879604688262613,0.2824006047809306,199.9127960205078,66.86265563964844,273.7584533691406,110.14926147460938,-0.3976106499015659,-1.705756986839447,-17.707529906224774,4.050007716694409,-0.7641705263952611,-0.1052343382468462,-113.86295038392494,140.80273756542974,-0.69920518218566,-1.5000000000000009,15.407191919171147,17.99040719927458,0.6586232215913875,-1.4999999999999998,-15.092147976013509,6.506195319619275,-5.62136171410319,-34.349033704958714,-1.1741829575623255,1.021143817581419,-22.035845931536144,2.5643437040469608,-19.07490412318075,-25.329713001579908,-0.1925546399525083,-1.4999999999999991,-40.786264624522495,2.3974037780732647,-0.4066134525515073,-0.8634705370320379,-51.59857033472155,1.5511867927816234,0.6887974992920685,-1.4999999999999918,4.720716540780299,4.022990602806288,0.4489995464874952,-1.4999999999999991,-48.40020571838576,3.337979533866817,-43.73123224231149,-53.74692315045522,-0.2340468555068604,-1.216414395731943,-36.238592904449824,1.5589648065175663,-34.08299018946301,-38.75908303978272,-0.4118110405493343,-0.9768526566344912,1.6268980477223427,0.3766666666666667,0.3057595278791634,0.3166889996811022,-1.5000000000000002,0.78,0.04,0.07,0.0412310562561766,-1.027209706036234,-0.7820069204152245,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA08_S186,235.2578125,39.633094787597656,341.5070495605469,76.9279556274414,-0.6874872501186208,2.709608347380469,-22.210131217890268,187.010993658427,287.64364016116934,200.63860017968344,1016.2534586588564,715.9118526881429,-594.0764654250356,2.6025141347988483,1.9078309811994896,1.5798806650397128,5.9609822583396905,1.5062686663700957,223.61038208007807,14.681126594543455,260.7393493652344,198.65988159179688,0.7476832232628441,0.2241119983951636,78.68778991699219,1.6203513145446775,81.43963623046875,76.9279556274414,0.6564987344685494,-1.1724677296621804,-15.295166738242006,5.425952336598198,-0.9268323184135452,0.4162509226347245,-71.77058981006887,94.30073619777735,-0.8591652797201549,-0.0417882080843567,15.57309142365012,14.590359171832114,1.340172133077289,1.4738559329522207,-9.872744509443228,3.417085809826639,-6.031285063321292,-21.161744581357794,-2.110057099332597,4.458522965654316,-16.07464594018606,1.105694880053426,-15.116025338560856,-17.948858398006283,-1.0091288315697755,-0.7717961028496338,-26.041647582365524,2.557388372298006,-0.1908560527368001,-0.8734323152305262,-32.343788074631554,107.5205875695348,-0.4808099682632696,-0.4271216960881068,4.309827961892762,4.119422360026905,1.046196875424884,-0.1235877236953246,-50.03523581635839,0.7341599054596213,-49.012868262961575,-50.70313458754608,0.6116791924357446,-1.5000000000000158,-27.530970592921623,5.611345052466804,-20.482860392459333,-38.06818983345768,-0.357458915697845,-1.0499209370062694,2.2289089490694307,0.304,0.2864506938375258,1.9768442555428083,3.668969409903496,1.26,0.05,0.0565,0.0388940869541888,0.315732286068599,-1.0907125821199035,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA09_S93,102.46253204345705,37.55392074584961,184.61155700683597,66.4888687133789,0.8538733886114829,-0.7718374760784554,-187.28421527101628,24.216685223471156,176.05216835897198,27.99503860063185,-19.438661847795814,73.90596639774607,-447.0068391386448,1.935961122243056,-0.467926061444776,0.888888971140623,-1.6220236263239096,-0.8214768267454859,89.48533630371094,2.0612270832061768,92.02628326416016,85.41590881347656,-0.5388090192035944,-0.6837121796709194,69.98905181884766,1.8224855661392207,73.94328308105469,66.4888687133789,0.1911275508260571,-0.4731144324355196,-8.098512331257098,1.6127153509627985,-0.4346259296122988,-0.864997857039913,-66.07429110816653,45.537880078829,-0.016649331035325,-1.8846226153170995,0.5659458244718831,0.5023706604298694,1.1118667401240203,-0.7015814531838331,-9.86005223445743,1.3230996929426484,-8.467915989914657,-12.461668064628764,-0.7703154796905178,-0.4816249583800136,-10.300293781261033,2.682510023159221,-6.972529123307474,-14.96304818635683,-0.2381591139240258,-1.2336157495902038,-23.921100007688796,4.11397582216923,0.8101003676150844,-0.6314819717667909,58.41739525556052,160.65892482832427,0.205259793157765,-1.598528593476841,12.978382676579852,16.909711302782657,1.1017148115127298,-0.7037015456369846,-27.312260148438977,5.320344775180874,-16.556805412584744,-31.78068929094758,1.1601983870038626,-0.0361933362208546,-22.964859368391124,0.3066903749783165,-22.658168993412808,-23.27154974336944,0.0,-2.0,2.879769618430525,0.0875,0.0192028643696715,-0.2780305556539619,-1.426601551278369,0.11,0.06,0.0725,0.0319178633370092,0.2335365513461015,-0.9878429748955556,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S315,236.93931579589844,53.87812805175781,323.20526123046875,86.77603149414062,-1.2223291994844112,0.6879985536028523,-131.62163883715576,694.2298766774055,298.4702664549545,642.4328586865365,316.1265092932661,1984.9895452979763,-695.6847648117194,1.040594410983597,-0.5525931057282395,1.0569481858348233,-0.0260253260941358,0.0070791853417344,231.66064453125,49.26603698730469,321.3056335449219,130.6118927001953,-0.8692998030614543,-0.3464153753465124,167.9136962890625,69.37720489501953,311.23291015625,86.77603149414062,0.5772502077658467,-0.9894142956327836,-16.655421332763904,4.890756292595811,-0.8796252621660858,-0.2085988097683848,-19.492479284038826,27.44127452597299,1.1267009253811615,-0.1680975824012049,20.9272050984625,16.797684752184463,-0.4042697908280679,-1.8295524941750896,-16.889635007413684,7.569358202482726,-9.477991163041647,-39.88157378949563,-1.509685848376248,1.2896394181246589,-15.8617660361805,2.242457049829884,-12.947870947375284,-20.05334327598363,-0.3416217776751616,-1.3413856332933307,-36.42920391687746,2.442103389838554,0.95112568737167,-0.1287094168211155,-84.69718039694807,30.374561035854374,0.2074054650919087,-1.5,1.8931765002813168,0.6997480813335576,-0.4460374210677106,-1.4999999999999996,-43.4139527079133,0.0,-43.4139527079133,-43.4139527079133,,,-36.77839109844354,2.1421975124138144,-32.20669393114559,-39.23772708678796,0.9904510470140482,-0.1806193807555871,1.3430029546065,0.358,0.2149790687485644,-0.1608877662606568,-1.0913595091516437,0.66,0.03,0.08,0.039370039370059,-0.3687100461295851,-1.0000000000000004,0.13,0.02,0.55,0.1599999999999999,-1.058791184067876e-15,-2.0,0.71,0.39,1.2557077625570778,6.875,0.182648401826484,0.817351598173516,0.6509090909090909,0.1454545454545454
AA05_S272,242.75216674804688,25.063461303710938,331.22125244140625,179.98741149902344,0.5163313744711957,1.0952159113554218,48.447551219642925,433.6547542016113,65.94900904280746,228.87193417863307,140.99002192570637,750.0939961031457,-7.864900558976501,216.50128880989985,0.6582475706722277,0.5690710820484479,-1.4999999999999996,-1.500000000000001,252.82676696777344,14.94981575012207,298.1712951660156,218.00271606445312,0.1973629156510528,-0.0390491925706699,218.1480407714844,20.922128677368164,281.2582397460937,180.6604461669922,1.267905494534063,1.8420663278823328,-18.15224837256123,7.263944406806245,-2.0309454513942145,3.719612628148364,-2.733122327082436,7.792799621771461,0.0,-2.0,49.68123985092162,6.680580589788107,0.0,-2.0,-17.24943600392894,7.828225846274947,-8.941192288091157,-40.84561290382933,-1.7225850250627388,2.110790684731912,-19.05506074119352,6.699662967337543,-12.008596957928004,-43.55297262809151,-2.33930587772569,5.3284345715648165,-31.522867431583,1.1510804645098336,-0.6182972529148384,-0.3449541010326094,-18.085330876717645,13.660888544278569,2.6756209800384193e-16,-2.0,0.93325490392579,0.0428925886504612,-3.950038690755322e-15,-2.0,-32.564433949774006,0.9899811263690176,-31.192645300906428,-34.08034084241444,-0.1711842991748535,-1.1092952083334096,-30.481300913391998,1.3121798026506497,-29.08184178970212,-33.57150530076281,-1.0654102066548232,0.4193870062681908,0.7800312012480499,0.845,0.1049999999999999,0.0,-2.0,0.95,0.74,0.0849999999999999,0.025,8.6736173798840335e-16,-2.0,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA08_S131,239.78372192382807,46.16860961914063,345.5520324707031,102.63123321533205,-0.4311286166932024,0.7383952393867781,-165.61212610983037,506.6308922410652,254.252523999483,791.8135208353943,196.4063330171667,2540.9997344283674,-674.4243493018209,24.325462990493666,-0.637713223779382,1.7794516645905607,-0.7319617007557682,1.5216697240857933,262.5191345214844,58.2552604675293,345.5520324707031,182.2806701660156,-0.3029999112224931,-1.599078331393564,200.90182495117188,12.126036643981934,222.6338348388672,162.21075439453125,-1.558895488406355,4.241852062134219,-13.99858614130434,4.944469230152189,-0.9782004898474403,0.21317962397672,-82.03724715605372,94.16588680869576,-0.8539385450357276,-0.5994272912150778,19.3236905187098,18.702515675928375,0.7115142870624819,-0.5120153198661312,-6.951832570288803,2.283097905820579,-4.191710922749651,-13.105998261487972,-0.9810115790240522,0.5681009864510402,-14.022715014501609,5.210346283228833,-9.274832476957132,-33.506139883038685,-2.560685934104719,6.017741507484807,-25.90448465140361,2.319983279309992,-0.1059237008329095,-1.0411021718327755,-25.77271926021882,73.90297099264828,1.0674735702928433,0.6940296615665487,4.882021482337543,5.143116522602583,0.903332778962732,-0.3897125048964329,-31.097323137429164,0.0,-31.097323137429164,-31.097323137429164,,,-25.948924101073416,3.919456259183523,-18.648844033083343,-33.50825968805012,-0.0853569513039081,0.2595243153344428,2.4230676035861403,0.294,0.2690799137802745,1.359791585623224,0.5130358401439254,0.92,0.05,0.059090909090909,0.0407775663491014,0.1942627343680691,-1.3946312186523009,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA10_S131,83.1489028930664,19.20927047729492,133.29005432128906,66.54423522949219,1.5461380695177007,0.9921864452745592,10.35659186918046,8.280339383133471,283.41894537958024,10.940398922350983,430.3688049316394,26.836401607678177,-368.8547684164613,5.048709793414476e-28,0.2144692102297304,1.0211527053915923,-0.9929521486311708,-0.787039041900798,91.57023620605467,2.151844024658203,93.72207641601562,89.41838836669922,-5.359887759027227e-06,-2.000000097955249,71.8338623046875,1.0650951862335205,73.79730224609375,70.01641845703125,0.0690796685005836,-0.813921094827287,-15.27539097034687,2.7841789385792444,-0.4076441427834342,-0.7109974392757489,-28.06913233583808,32.5195219067163,0.0,-2.0,4.728584090269851,3.615994136669669,2.254230440409359e-16,-2.0,-9.291068673788322,2.660439929006359,-6.172454878529162,-15.15552773641874,-0.8085148151576292,-0.2582690361720541,-21.25971326690541,2.90791794815213,-15.915710967918004,-25.97753519991706,-0.0067734704092391,-1.1637258423794437,-27.48239204715145,2.3285242950816234,0.1806118145418311,-1.6156936603827048,1.7764369013649226,20.65210357896415,0.0,-2.0,6.403366578960676,4.935512185178044,-2.3640328643021207e-16,-2.0,-29.828790520089758,3.419820105891909,-24.289654958533923,-34.69606207652512,0.2156726328104374,-1.4343313300888554,-25.135993574213146,1.2372284842713377,-23.53531878595441,-26.40849114836314,0.1455509962732247,-1.7970559906765544,2.9940119760479043,0.1433333333333333,0.1062491830033948,-0.093871340926181,-1.4999999999999998,0.27,0.01,0.06,0.0454606056566195,0.3193122665787531,-1.5,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S338,249.57839965820312,42.71163940429688,336.48388671875,125.11736297607422,-0.2977088860834611,0.3328782934333238,-237.3454799961045,315.68546131108945,294.03621225027206,299.2073507003389,155.30449128285122,911.6014069015124,-738.3466339111312,58.66003615006349,-0.1608473504413763,1.0773380885065966,-1.3546119834761314,-0.522388678735533,299.61749267578125,19.327634811401367,336.48388671875,256.86114501953125,-0.4273045471932063,-0.0568561540905827,218.1177978515625,15.04097843170166,246.9146728515625,197.2718048095703,0.3007836085867276,-1.0421106271427791,-16.293093925276498,3.449106026682135,-1.128773806157746,1.0187373091730108,-72.38067692966928,95.75476728604356,-2.0932647295972493,3.5770607369371765,6.1983267874894326,6.082990532759538,0.9141543253163892,-0.5890357470876166,-10.79657155344503,2.7294267169397406,-8.819734795320905,-18.84500884614149,-1.956748387547741,2.815827691537275,-17.024514555883083,1.7698602185203955,-15.385708636344884,-20.92317913601925,-1.3434926120731638,0.5369132600542086,-32.01663730271557,3.576840583746815,-0.0187400403939927,-0.8263101864995416,-13.166816255807786,80.20404553946476,0.0210191038858791,-1.1364143648647038,12.586749072077916,18.59252984448917,1.7687391594257935,1.163647126563979,-30.122574429498712,0.0,-30.122574429498712,-30.122574429498712,,,-32.05505052309629,2.7459570667302664,-28.65883879055301,-38.11677866935089,-0.8441970919352798,0.0154241899978133,2.577923599718772,0.2309090909090909,0.2002023769477705,1.879839521639741,2.6714872483112853,0.79,0.08,0.0679999999999999,0.049152822909778,-0.0513333448330807,-1.7104403315644054,0.13,0.01,0.3,0.1099999999999999,0.0,-2.0,0.41,0.19,1.0036496350364963,4.411764705882353,0.2274939172749391,0.7725060827250609,0.7696969696969698,0.2266666666666666
AA08_S102,231.67697143554688,24.671560287475582,320.4550170898437,189.46026611328125,1.2256718592592537,1.85270733249884,-88.96722648854166,138.9274735896249,174.0636425069453,131.09524000903468,154.4604936682652,419.86629084442967,-320.2746582031291,5.8610260262340175,-0.2690132878317688,1.442428414337018,-1.3248435395546057,0.701612695482738,264.0672607421875,23.11246681213379,320.4550170898437,240.94207763671875,1.122664057324772,0.1488275160802081,248.9247589111328,5.135776519775391,258.5406799316406,243.64398193359372,1.0530085905679636,-0.2971333557368587,-17.663879726283284,6.565215063341756,-0.7274408230004343,-0.0569529152157366,-152.51141897771225,131.6338799014564,-0.3865142001021868,-1.7889281088167364,13.705566220920698,12.594373558764085,1.033961101870834,-0.3410656088346773,-12.680108766372712,3.523873071259428,-6.065911848989764,-17.566267619336823,0.4410110623883101,-1.0595245185185012,-22.301557491986475,7.637256205772385,-15.713167406628054,-36.56022570101477,-0.8519816914914082,-0.8927543444150121,-27.46621996249637,4.496954587258635,0.0907258611991859,-0.9550389017108823,202.670302969138,78.37350955664054,-0.6815357156906071,-1.2500974632476207,10.464998044012104,10.81621312958954,0.5337634528928906,-1.3614964938010954,-42.97405518771489,8.086640605791716,-29.811298158364465,-50.06310752260948,0.7399307920198471,-1.354605396313648,-20.61112505191088,2.7726108243269705,-18.65519731139983,-27.0881932228234,-1.6883601228230642,1.3387606204381068,3.061849357011635,0.192,0.0955824251627881,0.7839484993863988,-0.7839957244641016,0.36,0.09,0.06,0.0351188458428424,-0.0923505076948378,-1.6303871439006572,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S321,234.7783203125,47.496238708496094,342.8722839355469,96.98355102539062,-0.4818440806911654,0.8222479518167218,-44.32196210248247,530.6831564943959,427.3378472998129,595.7502669667734,1036.568619864328,2037.2698224313767,-504.23221100541895,10.27795990260899,1.5426545052301766,1.6479695379675874,1.79499750637817,1.691997605176928,261.2372131347656,31.10970497131348,316.23358154296875,212.64654541015625,0.3810746908659213,-0.9996951102838408,180.96432495117188,42.92120361328125,232.5926055908203,96.98355102539062,-1.2364272376625414,-0.1617441349887114,-18.13056803111459,4.191343014212491,-0.406823927919943,-0.7014629691891894,-47.03128276200744,39.66224970720654,-0.8188057839302492,-0.8423779597280041,17.157884006208544,19.87159648419884,0.8611416605104857,-0.7874504930194406,-15.455006027043366,5.621580256681607,-5.614931380405843,-28.92911720577928,-0.521481948118793,-0.1987767656496695,-14.818402273792442,2.5008767561900678,-11.983884908065574,-21.19096546600582,-1.1911468534883012,0.7891978008365674,-29.373923560806418,2.757031304280652,0.1763968639074885,-1.3157103139994926,89.48375782677233,199.54582518396847,-0.7461854830588581,-0.2138916843039884,5.570967401095411,8.789636462333991,1.835936034737008,1.6912634040434815,-31.11517634483391,2.555413155340168,-27.706281937824592,-35.32938436398703,-0.2296235416777137,-1.2925045340603576,-24.137595009112022,2.5650398216608896,-20.55346655970781,-26.414077827272024,0.6322017216641322,-1.500000000000001,2.545338848234171,0.2125,0.1224489689625845,1.4842466899079758,0.9702962589838312,0.5,0.1,0.0571428571428571,0.0260298102261265,0.2658146537099746,-1.7981201916098124,0.09,0.03,0.185,0.005,0.0,-2.0,0.19,0.18,0.686092715231788,3.2375000000000007,0.2119205298013244,0.7880794701986755,1.148648648648649,0.3088803088803088
AA10_S145,89.41877746582031,7.226071834564209,117.17127227783205,79.47991180419922,1.453289440311489,2.721161516061728,-83.07441057020111,15.12314448122018,104.8138470105238,11.213474817883371,77.13356018066332,32.04833007041893,-306.85353960309646,2.2560537117898964,-0.7488925384998703,0.2794802607330986,0.325718102326614,-1.5789211519862951,96.94611358642578,8.840222358703613,117.17127227783205,84.15357971191406,1.0569503542043843,1.0205980053052128,81.9339370727539,2.309641599655152,88.14984130859375,79.47991180419922,1.4734668904139274,2.0719369885158647,-12.42667491971285,1.3983425216780885,-0.2690939652860781,-0.9183957253961974,2.6713391322430677,57.80824948693965,1.5003655428587883,1.1589966127618734,0.9084680749384482,0.5971803075882377,0.7044820500154898,-0.7663699472938901,-10.956810754032553,0.7034403725076902,-10.238096710053789,-12.080139167270762,-0.583712484341826,-1.3430558356647837,-14.012327828582077,1.6606905559048537,-11.961465620587466,-17.529718155191333,-0.8527497574404259,-0.2027980127080502,-24.196741083952077,3.3061796607730827,-0.2155459152989451,-0.7151732138746185,-38.32859539169423,114.77057038991732,0.7864607854496256,-0.9581856439730908,7.828497314060527,8.235475207181901,0.904826597486214,-0.4983772869907823,-31.36085028711209,0.0,-31.36085028711209,-31.36085028711209,,,-30.45895130626648,5.884798978394843,-20.25172360838753,-36.72259031519288,0.557872507408101,-1.1728234541739455,2.496433666191156,0.1128571428571428,0.052294300622066,0.1795643461324409,-1.6749231454666962,0.18,0.05,0.0657142857142857,0.0324509048331444,0.1351389763197471,-1.0509734991887505,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA09_S144,110.30615234375,19.627159118652344,160.89309692382812,68.36199188232422,0.5350947968077363,-0.1589091387341357,-134.45982524159092,78.11869404841065,171.2370348665577,107.05546231321084,85.92395977098109,329.1771311509665,-407.004523999762,0.766913429588942,-0.5012136912003191,1.544112837642786,-1.095381216944963,0.926275031307445,113.21321105957033,12.918794631958008,134.39222717285156,80.49279022216797,-0.3586389036746315,-0.3947842388465208,88.51309967041016,12.360443115234377,116.50189971923828,71.77684783935547,0.8055463232584114,0.2421149629110042,-8.05032259995193,2.269116764448852,-0.7565622339013096,0.0171546758095955,-19.87125465793475,20.038240622726917,-1.3375384228249558,0.5665063427412971,8.52766312308842,16.146352824310345,1.9918342586361863,2.0582694659964176,-6.821782399856159,1.7806915189534367,-3.6056097684758734,-9.809357581785914,0.0012076648218326,-1.105859222816475,-9.553648934571733,2.238719632602199,-7.143297803738911,-14.865801586765892,-0.972376212126848,-0.5073334167210484,-21.55475704559997,2.3375990039693963,0.293833212644864,-1.0229758038564576,-4.132515231841594,125.1125975845332,0.8690334823190538,-0.3549999181694128,3.0547330513477804,1.8404300921605543,-0.0035424135567548,-1.528603696656636,-24.128990461227467,0.0,-24.128990461227467,-24.128990461227467,,,-25.558566788016467,2.3351723129114985,-21.720153608517872,-28.39325350404664,0.5725513590929363,-1.3440075269004468,2.631578947368421,0.2485714285714285,0.1416664665864934,-0.0077829899555529,-1.0577840474016336,0.48,0.06,0.0628571428571428,0.0243276948084662,-0.3341080559307795,-0.6991438763376925,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S287,240.673095703125,40.83283233642578,344.97509765625,107.32865142822266,-0.8755483903647409,2.1688724255734515,-79.25250027475714,624.1067078559729,231.14235750058413,909.2344218974944,299.69565888755386,2826.7033325848565,-494.1810934884201,79.57225554971808,-0.1820724176448746,1.9495805728315516,-0.4350675171345872,1.9620743633944029,290.6708374023437,9.617197036743164,304.6083374023437,263.9094543457031,-0.9442394671545228,1.0036364576772572,177.34422302246094,58.06544494628906,255.8076171875,107.32865142822266,-0.0232907098586009,-1.7800433910064648,-15.294138833843135,5.37705341959055,-0.8155323614140032,-0.0919824362597164,-21.441015027886326,45.10906916671165,-1.4382162948168988,0.6825120551180981,30.87957417696981,27.875680873994163,0.4676896504923633,-1.4851975944781408,-7.170258939204219,0.7716166215619006,-5.85727618718574,-8.830194797484157,-0.5687857275417524,-0.4046545805225277,-19.793938849916326,8.594141209806237,-6.639589201566364,-37.14425449387814,-0.3225298306347046,-1.1157015878719685,-36.07201194889089,2.705882948442075,0.1854975795069769,-0.7801136689860529,32.07233101299239,59.79632991165595,-0.7257916052397606,-0.8802795846713365,5.237375031487366,4.133435588999156,0.0807048029016206,-1.8890953260619068,-46.11410778564686,2.2103656370401663,-43.50691294390196,-49.67181356565003,-0.2636313038645084,-1.3585660618156727,-33.07955253067683,3.301779230797255,-26.605601661757674,-36.017895728965506,0.9934806890785052,-0.3040929961519381,1.8467220683287164,0.3816666666666666,0.2279193327083558,0.9389050700559836,-0.1682414870317803,0.83,0.14,0.0633333333333333,0.0442216638714053,-0.3267800510125482,-1.4145790289256193,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
