source_file,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP
AA05_S435,236.7613677978516,34.93531799316406,338.68096923828125,163.9256591796875,0.4237311248032291,0.2157591112318155,-293.1403104179447,428.0280279103762,374.7254011446481,514.5417508416094,31.28501390442992,1717.3594329717791,-1313.6579422723655,11.802656226208168,-1.8717109688352216,1.542692131157218,2.62312173625537,1.2281321806852317,307.664306640625,15.563850402832031,338.68096923828125,282.7835693359375,0.0393001876901734,-0.2569714248584982,229.88888549804688,43.31659698486328,337.7505187988281,185.18386840820312,1.0448359173757409,-0.1603013788656988,-15.665962779646732,5.455788847013903,-1.1555610513215984,0.5240266939640771,-98.28993985621432,87.50744817341412,-0.780135945443203,-0.972001859042498,13.494055056578434,12.961301763584464,0.7336502698578201,-0.9473886740092644,-7.456634675408337,1.8450946212886417,-5.720307189136532,-11.77124419085818,-1.460010911866572,0.922804730601237,-15.223519181964996,2.014483470405669,-13.38188690813222,-20.968812291749845,-1.8640870241363208,2.4782173890869634,-29.643366776843397,1.65205071747273,-0.5550035284572677,-0.8861209456915725,-62.095499159613865,81.47332444653922,0.1254311966849797,-1.3682794344940798,1.3758912582698923,1.5279907660639742,1.0417749795729654,-0.3116586963840633,-24.493286255349425,1.553338330852843,-22.332272133434543,-28.11971841927507,-0.999601430667104,0.8186866148669041,-32.4887729611575,1.2561526360409894,-31.380006283876934,-35.09053706440605,-1.2588573394240363,0.2499373785437906,2.4543223343332423,0.2511111111111111,0.2281054553609626,1.4374939380839185,0.559530350809927,0.78,0.07,0.052,0.0299332590941915,0.030424828878423,-1.2188297193877546,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S229,256.4508056640625,36.747371673583984,339.8608093261719,173.19253540039062,0.4518457463860469,-0.3450251832879578,-141.42168321484507,338.71629065148744,360.34329498500784,540.0173650966705,604.0003828568886,1744.4662407734477,-623.0945933948873,25.478312351359747,0.6755914482309928,2.125851497010608,-0.1460376992133127,2.782685393983903,289.1628112792969,20.722850799560547,327.40789794921875,264.4956359863281,0.687994044433771,-0.8702992192799819,222.7353363037109,14.643916130065918,246.65899658203125,203.0407257080078,0.4433185625202331,-1.3252576860322622,-15.780208407333562,4.859424123794492,-0.9217091956574388,-0.2017335015821626,-145.7036686216119,134.5529497900205,-0.0698502457848245,-1.657213640774759,7.901724284875656,7.971596117666214,1.0113541318641337,-0.5388222103878388,-10.883008141097935,4.085454344414373,-6.786005824408047,-19.96694204566621,-1.010158319787257,0.0525390514141173,-21.13392071891157,2.5002629892198107,-18.70545432491477,-26.62073507136152,-1.0874694189568102,0.2104904492778527,-30.00132284109759,2.0199073185047483,0.3924243148888487,-0.9084580565557838,111.39004577029412,127.47912765268843,0.6516174169080619,-0.9773858792032252,3.1307735935634144,2.4641478680347024,0.1118982121444142,-1.6657737833654032,-25.58453959833458,1.0874898163020532,-23.781888393138697,-27.07533342412836,0.0150091497073005,-0.9551947547575476,-36.49447189778069,1.6220900766487427,-34.32796027369617,-39.08657743526731,-0.2123531094703889,-1.3333307181587128,2.5858884373845585,0.2442857142857142,0.3739693319304268,2.0382269570123883,2.160193290840172,1.16,0.07,0.0514285714285714,0.0284999104903714,0.188915090622017,-1.7602459533850157,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S255,260.5122375488281,15.060539245605469,285.18572998046875,235.4298553466797,0.1285157087123237,-1.281248740781512,-158.43920781062187,96.28433207275046,0.0,0.0,-158.43920781062187,96.28433207275046,-158.43920781062187,96.28433207275046,,,,,260.5122375488281,15.060539245605469,285.18572998046875,235.4298553466797,0.1285157087123237,-1.281248740781512,260.5122375488281,15.060539245605469,285.18572998046875,235.4298553466797,0.1285157087123237,-1.281248740781512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA08_S115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S140,243.5765838623047,53.21309661865234,342.2945556640625,106.89716339111328,-1.2041976409913535,0.6525045502044673,385.4498427701545,826.9147657258986,562.7765312890469,559.8866832240483,1499.2519286438662,1508.1867753443005,-460.6278228759769,38.16844435891774,0.5466968593132011,-0.3205873956488685,-0.339831645272004,-1.638081444617134,291.8916015625,6.832743167877197,310.6886901855469,276.3244323730469,0.3251642086466755,0.2982967061224162,170.5155792236328,70.68753051757812,258.9288635253906,106.89716339111328,0.2932264946680091,-1.905058139811112,-18.292322558079853,4.956312365201411,-0.9536089513671956,-0.0047627373303665,-74.11377230568368,87.75927170860544,-0.6833427397246422,-1.207159178794725,12.353194889719909,7.817035154604885,0.7538787507323298,-0.7371440247875252,-13.986627379438696,7.186722441072022,-6.062570913963206,-34.10100346399417,-1.8014943847385867,2.2333226695541573,-23.961966318252784,4.101602716237995,-19.931953221792917,-33.58428506030425,-0.9018260739451291,-0.4022294898208782,-35.785631193122256,3.914105683038512,0.2586508354523244,-0.9216809717611156,0.1476325900706732,303.846505387654,0.394343524126718,-0.7636211666608594,4.084755148860373,6.222571115872765,1.985189707461129,2.0486996815388,-41.0280562294881,1.646071398115803,-38.06759106631221,-43.30888303627162,0.2852847665870988,-0.9102816987281512,-39.40143812348714,8.881852184212248,-22.63813507556136,-46.17408878536863,1.1489127821722815,-0.324091201833705,2.474372569812654,0.2814285714285714,0.1696575181634688,0.6577274365041081,-0.9985640460669938,0.58,0.08,0.0785714285714285,0.0284999104903714,0.3294679180447996,-0.8248150299234864,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA10_S166,117.64163970947266,23.2299747467041,157.56044006347656,69.72715759277344,-0.5683054891562709,-0.3694270369333665,-119.10317304056969,23.42015006656137,237.58522480248484,25.864994023591304,157.34349836382938,61.6126500206758,-558.8745117187497,0.7034181204443439,-0.9387205373943942,0.4842823693894387,-0.2807235787068545,-1.633784434990346,120.8418197631836,7.2867021560668945,139.73568725585938,109.96564483642578,0.5561929051043112,-0.1168751659545486,73.39286804199219,3.3056044578552246,78.91695404052734,69.72715759277344,0.5131474912793726,-1.32357249750111,-14.313429285494127,3.0542347065083675,-0.7432757700591089,-0.1395455685590992,-61.34369421054519,26.01155899669004,0.495747143472217,-1.5000000000000009,8.099124752286862,5.734541965419815,-0.6986920072353564,-1.5000000000000004,-13.56882613567362,3.772961517733844,-8.686725920643013,-23.791900140579276,-0.8598984446313004,0.622010811740151,-17.8860149562393,0.4371429413008449,-17.448872014938456,-18.323157897540145,0.0,-2.0,-30.88215221350367,3.686231552332817,0.3513693466930109,-0.6211609616842452,191.37091327306453,165.25160477770936,-3.0956676739973367e-16,-2.0,5.373523625961743,4.779430260124124,0.0,-2.0,-39.79646125334338,3.31148466179661,-33.19273316113343,-45.73858267605221,0.3933143151562106,-0.1628452041745207,-21.96784317366396,4.060978442869024,-15.889698234013563,-27.14907264367885,0.3094243782298112,-1.0794767191939696,2.095337873232059,0.1125,0.0887059749960508,0.0705134491518245,-1.8943271668766457,0.22,0.02,0.09,0.04,5.293955920339376e-16,-2.0,0.13,0.05,0.33,0.1525341491819673,0.2874080445748516,-1.5,0.53,0.16,1.6296296296296295,3.666666666666667,0.4444444444444444,0.5555555555555556,0.3409090909090909,0.2727272727272727
AA05_S641,246.83819580078125,43.52389907836914,334.002685546875,108.65029907226562,-1.017682361882929,1.9589510397078325,-130.332056739775,448.13602055753256,390.52006789015206,501.1642296991732,304.9034233857118,1606.3593676544078,-1148.8452610825022,3.3372498238568373,-1.624494415855207,1.1057367009834191,1.8713336482447964,0.1686320039244484,270.5352783203125,23.43305206298828,307.2699279785156,219.5902862548828,-0.2702368292779138,-0.5181747246901169,113.31314086914062,1.8407433032989504,116.00379180908205,110.54373931884766,-0.1138096236624684,-1.3144725317156936,-18.81591707332877,4.256506713539342,-0.9111251049847896,0.5316987828293117,-57.3659188501199,101.758788388956,-1.9972025509757096,2.7032756469120063,15.001816094748612,14.202075853857258,0.2345050110032663,-1.886541231769338,-15.909780812320944,5.671714269420655,-7.98362172871734,-28.49884264148279,-0.7275824226008379,-0.2941143671431758,-24.346828186377792,4.541028270389464,-19.137319276085897,-37.29923466449806,-1.4359358578346848,1.5784451775610764,-35.48134428221409,3.04662942079024,0.0907638947249064,-0.9406406292931364,-4.690378321249921,116.71605519915204,-0.2824982979968578,-1.251429512534266,5.137909748026057,3.4087440390778423,-0.040304252817771,-1.3071739073054465,-27.069454612925476,3.6030968902700433,-22.77645985200621,-31.43791563144682,-0.1764244843677276,-1.8563504669435824,-34.158744468415684,3.4751425404113854,-30.74877299073981,-40.82883873297188,-0.8756691161558317,-0.8444447060866485,2.310654685494223,0.3144444444444444,0.3078640071745643,1.9200498384849416,2.5781093280979688,1.13,0.06,0.0725,0.047368238303741,-0.1279020719089855,-1.4910343650344116,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S116,259.3744812011719,34.66364288330078,340.2452697753906,175.34097290039062,0.0871980224271469,-0.5295349736545343,4.939909913458702,501.86661007966,95.77681041485666,477.3834011792634,191.07387112495536,1183.818265788964,-110.07831280047864,87.449378318237,0.8891733217408904,0.5775078068820174,-0.2322386883883305,-1.5278100762445423,299.6099548339844,11.568018913269045,313.2738952636719,272.1606750488281,-1.2396632444682063,0.3090271035829133,236.3858795166016,19.918092727661133,296.7671813964844,223.87091064453125,2.038523836576039,3.2496052678958964,-15.423085201076477,4.0853121905979615,-1.3098633774858304,1.9421192722962055,-28.60595479725641,56.63322770489452,-1.398669700774537,0.1303935360147896,12.562001982154342,9.053782006032325,0.2135673876107886,-1.5396922848347052,-17.215451551225193,4.795550951619758,-12.727401540168922,-26.200113148743757,-0.6434088822864067,-1.161793230548597,-18.983755989256235,3.6181427483551913,-13.97000556741042,-34.975929677680895,-2.0213280682165427,5.475495225244607,-32.87627123514691,3.159247781140735,-0.2530730947857048,-1.3646395968355762,5.402599853157672,251.9372586073877,0.027588549495978,-1.4999999999999996,3.475190091531592,4.309292351100111,0.7011144298768778,-1.5000000000000002,-19.279970057277843,0.0,-19.279970057277843,-19.279970057277843,,,-37.2624464997103,4.6974119186545575,-32.90058745703254,-45.191681346105256,-0.9748756697720956,-0.7740385424863616,1.4068655036578503,0.612,0.4301348625721937,0.2761697679133083,-1.3469598711100452,1.27,0.12,0.035,0.0189296944860009,-3.5380760214868253e-16,-1.7230935640886968,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S681,235.0400238037109,26.202953338623047,335.25701904296875,181.16087341308597,0.1945792535678628,0.0631502115395967,-343.3682346332125,327.1965356789584,554.2528535765628,395.7037701523008,-12.72353449774634,1277.4255130684608,-1685.612182617192,64.17750365876785,-1.9491226508700972,1.878193926454776,1.954033848764242,1.809730187029138,243.0205078125,27.71642303466797,287.6037292480469,203.96975708007807,0.2469294949312766,-0.8510466448450038,227.1157989501953,27.261249542236328,284.8516540527344,185.0776214599609,0.2871084731176976,-1.0265234618702566,-18.344604638107104,5.829392662754489,-1.0691809887686878,0.0541108372437003,-111.67784746811924,135.47738553163103,-1.411085913896723,0.4550089129330521,24.06774134936856,15.34783340081981,-0.6116704485575457,-1.4315189922650675,-16.43981494968443,3.29985858175749,-12.852994930567393,-20.81869234488984,-0.3462127268450862,-1.4999999999999996,-21.26072386771704,7.91900080133578,-13.34928232403346,-37.26907095445446,-0.918439464456762,-0.7566094705358961,-28.644008870211064,2.7518144467547168,-0.2350099769906063,-0.7024247652452505,-12.969817148482162,172.55408167896928,0.1630841793683273,-1.4399003106183677,1.9227952118340408,1.249924853541593,0.2894117447427784,-1.621510113411581,-23.62733396191,0.0,-23.62733396191,-23.62733396191,,,-33.06534399310847,1.5038336714710738,-29.857717162173135,-34.67996095543279,1.153871121648214,0.2134787733279819,2.2197558268590454,0.265,0.1321299865031906,-0.5364645586404401,-1.188153177528039,0.4,0.04,0.0516666666666666,0.0291070819942883,-0.1652086997364603,-1.4145229776941683,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S219,254.3834228515625,42.44883346557617,343.899169921875,115.08240509033205,-0.5669532473730675,1.2443452375620705,-170.21776017506485,609.8340812744403,410.5374815996524,627.3800470428389,472.1687538738557,1899.4205563390965,-1171.3242122105194,34.02467427748917,-1.007450472949876,0.9519631972298328,1.2012750421017335,-0.6007175933762432,282.9669189453125,29.867794036865234,343.899169921875,223.6654815673828,0.5054952458886726,-0.9566442548174569,209.8161163330078,14.034912109375,231.73475646972656,182.6639404296875,-0.0025675962866319,-1.0215969301596126,-16.40259618967592,3.586564619906388,-1.215485748432683,1.4303744961717928,-49.5538376969624,57.885001637550246,-0.820816464255531,-0.2775679362207048,9.03383554443157,8.560104003542278,0.5728991115444778,-1.3592866373645067,-13.10338807125438,5.624090558498136,-6.620953615847776,-33.98580022902482,-2.1244744110949894,4.661916699012051,-18.936338728604,2.785833702055467,-16.142314727513202,-25.29775674401368,-1.157150953436139,0.1720171638518302,-31.70254190167651,2.17133031199084,-0.2356682940826722,-0.6661521577867252,-15.93490440831158,111.8977902465978,0.6579898049263229,-1.171726890167757,2.081805229013846,1.60046715008569,0.0648344732926794,-1.3959719546369598,-25.209490664050257,2.35094225536569,-23.515931476763736,-30.345777002521537,-1.3898325389718091,0.3854270230143934,-31.37416978890393,2.170835396380141,-28.62497389761448,-36.05785374376485,-1.1343600564287015,0.4818209220808698,2.658003544004725,0.2711111111111111,0.1926103980373302,0.9418998649236424,-0.4787311065030275,0.66,0.06,0.06,0.0312694383988228,-0.1090230935909376,-1.0986570247933891,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA08_S277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA08_S344,251.0787811279297,28.24222755432129,333.8754577636719,174.45516967773438,0.5988880772796266,0.1269379173662019,-84.82952668806833,346.5262061429426,126.70967488954938,400.25890456679673,47.10330443892817,1038.5639153585323,-288.6877387866633,86.97297807631223,-0.7120642693797077,1.1425276941428952,-1.0043646539095017,-0.6763354349166919,235.9273223876953,35.89687728881836,333.8754577636719,174.45516967773438,1.5007681773609625,1.9776181502295964,299.7279663085937,10.389809608459473,314.5030212402344,282.57879638671875,-0.1332119561630924,-1.292116121712933,-12.304563204653114,5.930745799305768,-1.233598929112613,0.2450376191215117,-23.157128491333424,27.16189689538672,-0.7008662236469388,-1.5000000000000002,33.520536533342344,18.883697591517045,0.3781856787364291,-1.4999999999999991,-11.618391643487072,4.73123723474799,-7.646218453275453,-25.15017607261216,-1.6291674691621345,1.6974384553075028,-11.721171542196126,5.348418003154829,-5.507165901843224,-22.71239062741717,-0.939825346354592,-0.6388532300076286,-21.85585986407382,1.8662090920672447,-0.5240945263219964,-1.0807676499622,57.56264206477317,223.2837696069067,0.6578377531583359,-1.4999999999999998,1.186988823110578,0.9252854406999844,-0.1868659984452907,-1.5000000000000002,-19.13025438707613,1.8767481470598173,-16.979618034502625,-22.10899360882045,-0.606373432541582,-0.9754344262204876,-24.31320868860242,1.867563053546528,-22.41535616126609,-27.974788100196207,-0.9659101464244072,-0.2668685236661123,1.962066710268149,0.38,0.1557776192739723,-0.1904659334801323,-1.4999999999999996,0.56,0.18,0.05,0.0163299316185545,-1.2967490725617577e-15,-1.5,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA10_S152,97.47333526611328,12.743846893310549,126.12184143066406,68.58563995361328,0.0876751636804928,-0.670011408866626,-110.0757796194704,19.984400053422892,119.812649259915,28.835684344339537,24.183948689182685,99.81230378978904,-373.8417053222656,0.3942878120397743,-1.1035432621861332,2.275399629274057,0.08567031704208,3.574586846541552,110.1540298461914,12.707924842834473,126.12184143066406,71.66411590576172,-1.2727191447396906,1.1301794410284698,78.06316375732422,4.681397438049316,86.28429412841797,68.58563995361328,0.1384169626608308,-0.5941171619800363,-14.278749964894008,1.9926075467415167,-0.6326540619714547,-0.2845188701668315,-25.432175288596348,19.185230542779863,-0.3545440182557464,-1.498736624146394,3.868444847482915,3.5675713215530123,0.9557398974126552,0.0271367127613753,-12.461910755712534,3.73764936508793,-8.444537030568005,-22.007077430184054,-1.0010146964925783,-0.1683288031709957,-15.777686670452235,0.7978164364313513,-14.780252819306718,-17.723598348169748,-0.7854223044952238,-0.2594381918985355,-27.701934655693627,2.289421549185915,0.2249470549377258,-1.0770511757461712,-59.25005896610476,26.6475843739359,-0.8586658673316944,-0.6481586536531232,4.991426572721538,4.995559189260393,0.6987234278380323,-0.8159875416182558,-15.986981071645532,2.62665454840414,-12.796187843433074,-20.447506206484974,-0.3650316822358729,-1.0878038837192368,-24.873660494270474,1.23146059410717,-23.497472607075043,-26.464723925805657,-0.1201562053408759,-1.7590310082859162,2.303484019579614,0.18,0.08,0.1772460937499995,-0.7669677734375,0.32,0.05,0.0614285714285714,0.0394347821195493,0.1451899566949328,-0.8520987041974086,0.13,0.01,0.4,0.0099999999999999,-8.364450354136262e-15,-2.0,0.41,0.39,1.656804733727811,6.511627906976744,0.2544378698224852,0.7455621301775148,0.45,0.1535714285714285
AA05_S225,260.41558837890625,46.629051208496094,341.7574157714844,101.71524810791016,-0.6669089577609292,0.6078115170732703,3.6540418365244447,658.8756036694427,90.63771707116288,539.6361764716823,223.4953551978835,1787.757807164826,-51.16711729061563,18.908635836555906,1.957877385486949,0.9987815660848798,1.9873864331723343,0.1066342271642803,273.07696533203125,4.700605869293213,283.101318359375,260.23162841796875,-0.8180652895692971,2.8915739416847206,211.90969848632807,42.688568115234375,327.7225952148437,101.71524810791016,-0.690319697024142,1.232577265022952,-18.06329007741877,7.422701711504502,-0.7141569688895267,-0.5518095795363265,-26.75285362726896,98.01400858295922,-1.462612753282593,0.744251793319695,44.12513216683188,30.23306760913052,0.3103019226350496,-1.095155525071052,-15.467448452726414,8.062775731123443,-7.206643545183329,-26.564738475439466,-0.2940930979810092,-1.6888645519719454,-18.73623737931856,6.600460663441744,-9.930291436482062,-37.148182027871,-1.3880839110646066,1.009168681946254,-30.25915636866752,1.933342837685562,-0.1600719810705589,-1.4021056957921303,-40.88891646363262,73.34923863901992,-0.4107738552209889,-1.5000000000000004,1.389945101030425,1.2689013248569587,0.3459513708231881,-1.5000000000000004,-24.34428825390449,0.3143837894773484,-24.05292856021343,-24.78080808647825,-0.5941558717741172,-1.500000000000017,-35.04197060868112,1.1132897070655248,-33.56774349670222,-36.53744932671966,-0.20412403990196,-1.5997828825882816,1.3265531726730049,0.515,0.3649086643714196,0.4903826151777876,-1.4574527480861408,1.07,0.12,0.045,0.0377491721763537,0.6692374014644431,-1.1332717759310555,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S82,262.2124328613281,36.68400573730469,340.7952575683594,202.16880798339844,0.1540508688971477,-0.9954499675259876,-44.36793040626194,914.2200178172876,42.63106677428649,179.3471456117198,1.033446894966283,1158.2452245723427,-101.42190108107498,732.3169159469138,-0.3895820092976931,0.4780106244749579,-1.4999999999999998,-1.4999999999999984,289.4266967773437,34.033199310302734,339.6373596191406,237.5056610107422,0.1204558189448077,-1.3907058220583597,235.79981994628903,34.37324523925781,314.6735534667969,202.16880798339844,1.0376894243270205,-0.3545210307836277,-16.34254054114144,4.780570819917589,-0.5297791065931067,-0.2751687049576814,0.3353709645680561,0.39652391500464,0.0,-2.0,24.77025468326739,13.307986826548918,2.8941720824933985e-16,-2.0,-13.367523745926825,3.3856034158047263,-7.302123915005801,-20.30191816704316,-0.217943747773232,-0.6573793701974093,-19.317557336356053,6.175538224030451,-10.67406249202688,-35.79444591019087,-0.8416144654129813,0.1070419602820464,-34.13097493079397,1.7219700227309038,0.1546880370998694,-0.783905921689122,-60.165422472544975,3.662883330376271,-2.9639768511107294e-15,-2.0,2.10205432789105,1.87541015450488,-1.3465157176910182e-16,-2.0,-30.79197374358029,2.3679285316631566,-26.0296990709285,-33.332529112788535,0.8701919100590008,-0.3288996356532276,-37.46997611800765,1.076011513798651,-36.32632376594741,-39.25174651819985,-0.5608158358592619,-1.2389122077250163,0.779423226812159,0.77,0.3899999999999999,-4.094156790181107e-16,-2.0,1.16,0.38,0.075,0.0049999999999999,-4.1292856178647205e-15,-2.0,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
